#{"t_start": 1693157610.5241945, "env_id": "GridRoadEnv-v0"}
r,l,t
1.98,33,27.662906
1.07,33,27.679903
1.26,33,27.705189
2.06,33,27.731676
1.49,33,27.754682
1.44,33,27.771045
1.54,33,27.789997
1.27,33,27.808523
1.36,33,27.828665
1.46,33,27.849564
1.92,33,27.873307
1.54,33,27.889492
1.38,33,27.903849
2.11,33,27.917648
1.38,33,27.931698
2.28,33,27.945677
1.45,33,27.970502
1.39,33,27.984611
1.35,33,27.997526
1.18,33,28.010865
1.39,33,28.023492
1.5,33,28.036092
2.3,33,28.048844
1.6,33,28.061352
1.55,33,28.074975
1.94,33,28.08782
1.5,33,28.100939
2.3,33,28.114427
1.31,33,28.1276
1.39,33,28.140635
2.16,33,28.153919
1.47,33,28.167017
1.44,33,28.182626
1.9,33,28.195459
1.43,33,28.208438
1.4,33,28.220845
1.6,33,28.233602
1.21,33,28.246264
1.17,33,29.00318
1.52,33,29.017594
1.99,33,29.031812
1.37,33,29.053356
2.01,33,29.07458
1.43,33,29.094999
1.42,33,29.108318
1.27,33,29.121378
1.44,33,29.134229
1.44,33,29.154537
1.34,33,29.16729
1.31,33,29.180053
1.35,33,29.193649
1.31,33,29.206292
1.43,33,29.218493
1.47,33,29.231066
1.29,33,29.243597
1.28,33,29.255596
4.52,26,29.265296
1.44,33,29.277081
1.31,33,29.289979
1.09,33,29.302593
1.45,33,29.315061
1.49,33,29.327638
1.35,33,29.341009
1.56,33,29.353812
1.41,33,29.366689
1.12,33,29.379381
1.47,33,29.392946
1.88,33,29.405265
1.26,33,29.41782
4.57,30,29.429328
1.31,33,29.441865
4.67,32,29.454549
1.5,33,29.466808
2.08,33,29.479329
1.19,33,29.49277
1.26,33,29.506823
1.4,33,29.519805
1.3,33,29.535263
1.37,33,29.548642
1.2,33,29.56109
1.24,33,29.575987
1.29,33,29.588929
1.53,33,29.601642
1.5,33,29.613964
1.58,33,29.626392
1.44,33,29.638741
1.34,33,29.651195
1.27,33,29.663363
2.07,33,29.676012
1.55,33,29.68863
1.45,33,29.700953
1.26,33,29.713417
1.97,33,29.725682
1.56,33,29.738077
1.4,33,29.750482
1.23,33,29.762886
1.18,33,29.775482
1.27,33,29.787813
2.05,33,29.800401
0.59,33,29.812653
1.83,33,29.824864
1.39,33,30.711608
4.54,26,30.728664
1.34,33,30.748575
1.49,33,30.768883
4.46,30,30.786869
1.2,33,30.806664
1.52,33,30.825713
2.02,33,30.856496
1.31,33,30.878181
1.87,33,30.899121
2.01,33,30.922403
4.25,26,30.93433
1.9,33,30.953522
1.95,33,30.969793
1.38,33,30.987547
1.96,33,31.007283
1.33,33,31.025733
1.41,33,31.04445
1.29,33,31.064165
1.42,33,31.083315
1.4,33,31.101133
1.45,33,31.121816
1.95,33,31.140253
2.06,33,31.156576
1.51,33,31.172015
1.45,33,31.190732
1.37,33,31.208472
1.09,33,31.225377
4.45,20,31.237421
1.32,33,31.256444
1.37,33,31.276153
1.54,33,31.295295
2.09,33,31.313662
1.31,33,31.330483
1.43,33,31.347701
1.6,33,31.365394
1.62,33,31.383352
1.94,33,31.401056
1.25,33,31.435872
1.11,33,31.45922
2.13,33,31.481284
1.09,33,31.50312
1.83,33,31.523376
1.31,33,31.549718
1.98,33,31.572378
1.38,33,31.594275
1.33,33,31.612598
1.55,33,31.631871
1.41,33,31.653269
1.45,33,31.667621
4.34,18,31.677541
1.35,33,31.691671
1.32,33,31.705583
1.42,33,31.720264
2.08,33,31.733171
1.58,33,31.747687
1.54,33,31.762485
4.52,28,31.77485
1.54,33,31.787999
2.24,33,31.80163
4.41,26,31.81207
1.99,33,31.825712
1.42,33,31.838788
1.39,33,32.690045
1.97,33,32.708928
1.38,33,32.725988
1.53,33,32.744237
2.16,33,32.760999
1.36,33,32.778555
1.11,33,32.806904
1.26,33,32.822798
1.38,33,32.844405
1.31,33,32.866932
1.51,33,32.89039
1.99,33,32.913375
1.51,33,32.933478
1.23,33,32.95559
1.31,33,32.974912
1.11,33,32.997682
1.53,33,33.019199
1.99,33,33.039706
1.47,33,33.06185
1.92,33,33.082104
1.96,33,33.101304
1.89,33,33.120832
1.57,33,33.141884
1.27,33,33.158003
1.38,33,33.17609
1.48,33,33.194524
1.49,33,33.210158
1.22,33,33.224852
1.36,33,33.240875
1.2,33,33.255299
2.06,33,33.268389
1.42,33,33.284724
4.37,30,33.298217
1.22,33,33.31377
1.37,33,33.327374
1.34,33,33.343331
1.99,33,33.365497
1.38,33,33.379396
2.18,33,33.394844
1.56,33,33.409265
1.38,33,33.424427
1.41,33,33.440789
1.19,33,33.455702
1.36,33,33.468503
1.32,33,33.484506
1.28,33,33.498978
1.4,33,33.514027
1.96,33,33.529058
1.72,33,33.545215
4.37,24,33.556697
1.41,33,33.568937
2.18,33,33.583236
1.11,33,33.599118
1.38,33,33.615536
1.51,33,33.632068
1.33,33,33.64775
1.33,33,33.662968
1.25,33,33.679101
1.25,33,33.693977
1.44,33,33.708695
2.03,33,33.723459
2.05,33,33.737082
1.91,33,33.752249
1.27,33,34.654193
4.36,26,34.665062
1.35,33,34.68068
1.18,33,34.697971
1.27,33,34.716395
1.35,33,34.730868
1.53,33,34.747922
1.25,33,34.76175
1.16,33,34.777129
1.45,33,34.791795
1.88,33,34.817614
1.41,33,34.833249
1.28,33,34.849365
1.4,33,34.86327
1.33,33,34.878234
1.07,33,34.894297
1.32,33,34.912457
1.21,33,34.932164
1.39,33,34.951269
1.49,33,34.970016
4.45,32,34.991912
1.28,33,35.013255
1.33,33,35.03705
1.15,33,35.060748
1.24,33,35.083362
1.25,33,35.101322
1.32,33,35.11761
1.27,33,35.134407
1.29,33,35.149947
4.54,26,35.161503
1.29,33,35.17579
1.51,33,35.191492
1.24,33,35.204958
1.38,33,35.218711
1.38,33,35.232783
1.35,33,35.25041
1.29,33,35.263982
1.16,33,35.279812
1.18,33,35.294035
1.18,33,35.30735
1.27,33,35.320117
1.86,33,35.334212
1.54,33,35.34745
1.27,33,35.361159
1.31,33,35.375268
1.36,33,35.38892
4.58,24,35.398871
4.57,32,35.411137
1.43,33,35.424365
2.14,33,35.436871
1.34,33,35.449513
1.62,33,35.463465
1.55,33,35.477109
1.34,33,35.491241
1.74,33,35.504396
4.41,24,35.514518
1.34,33,35.527847
2.0,33,35.542238
1.32,33,35.556211
1.33,33,35.569401
1.2,33,35.58379
2.05,33,35.598519
1.37,33,35.611644
1.43,33,36.46863
1.92,33,36.485214
1.54,33,36.499667
1.24,33,36.515932
1.17,33,36.529095
1.27,33,36.544122
1.43,33,36.557821
1.33,33,36.571715
4.67,32,36.585598
1.45,33,36.599288
1.31,33,36.615742
1.33,33,36.630229
1.16,33,36.644784
2.22,33,36.661256
1.48,33,36.675121
1.46,33,36.688591
1.05,33,36.701333
4.34,28,36.714087
1.92,33,36.727044
1.06,33,36.741299
1.89,33,36.754961
1.03,33,36.768072
1.2,33,36.781434
1.47,33,36.794801
4.47,30,36.807445
4.34,20,36.815459
4.58,28,36.826765
1.2,33,36.840354
1.27,33,36.852664
1.94,33,36.866076
2.2,33,36.880842
1.92,33,36.894511
1.28,33,36.911619
2.15,33,36.926042
1.26,33,36.948651
4.34,20,36.958213
1.27,33,36.970833
2.07,33,36.983866
1.33,33,36.996986
2.05,33,37.011728
1.29,33,37.02751
4.58,26,37.039443
1.58,33,37.053486
1.54,33,37.068675
1.32,33,37.084378
2.22,33,37.098459
1.29,33,37.113376
1.33,33,37.127283
4.5,26,37.139082
1.27,33,37.154164
1.22,33,37.172727
1.18,33,37.193014
1.45,33,37.214799
4.32,24,37.227808
4.69,32,37.248624
4.45,26,37.267448
4.36,22,37.283347
1.42,33,37.304551
4.36,20,37.318403
1.45,33,37.34087
1.24,33,37.366657
4.45,30,37.386983
